;title;companyname;location;duration;salary;date;joblink;jobskills
10;lead-developpeur-php-symfony-vuejs-h-f-1666104;"
                    HR-TEAM ";Montrouge;18 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/lead-developpeur-php-symfony-vuejs-h-f-1666104;['aws', 'docker', 'sql', 'mysql', 'mongodb', 'linux']
11;devops-gcp-linux-h-f-1665958;"
                    HR-TEAM ";Montrouge;18 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/devops-gcp-linux-h-f-1665958;['gitlab', 'ansible', 'python', 'sql', 'gcp', 'agile', 'apache', 'grafana', 'mysql', 'kanban', 'scrum', 'mariadb', 'mongodb', 'scala', ' sas', 'linux', 'microservice']
12;chef-de-projet-technique-sap-experimente-h-f-1665938;"
                    HR-TEAM ";Paris;3 années; 450-550 €;09/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-technique-sap-experimente-h-f-1665938;['agile', 'anglais', 'scrum', ' sas', 'salesforce']
13;developpeur-angularjs-h-f-1665737;"
                    HR-TEAM ";Paris;3 années; 450-550 €;09/02/2022;https://www.freelance-info.fr/mission/developpeur-angularjs-h-f-1665737;['github', 'sql']
14;devops-java-react-h-f-1663683;"
                    HR-TEAM ";Paris;3 années; 580-650 €;09/02/2022;https://www.freelance-info.fr/mission/devops-java-react-h-f-1663683;['java', 'agile']
15;tech-lead-devops-java-h-f-1663684;"
                    HR-TEAM ";Paris;3 années; 580-650 €;09/02/2022;https://www.freelance-info.fr/mission/tech-lead-devops-java-h-f-1663684;['java', 'jenkins', 'ansible', ' r ', 'agile', 'springboot']
16;architecte-azure-h-f-1663690;"
                    HR-TEAM ";Paris;18 mois; 350-550 €;09/02/2022;https://www.freelance-info.fr/mission/architecte-azure-h-f-1663690;['azure', 'terraform', 'anglais', 'powershell']
17;chef-de-projet-architecte-data-f-h-1665517;"
                    HR-TEAM ";Paris;18 mois; 350-550 €;09/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-architecte-data-f-h-1665517;['hadoop']
18;developpeur-reactjs-h-f-1665282;"
                    HR-TEAM ";Paris;18 mois; 350-550 €;09/02/2022;https://www.freelance-info.fr/mission/developpeur-reactjs-h-f-1665282;[]
19;developpeur-nodejs-h-f-1665281;"
                    HR-TEAM ";Paris;18 mois; 350-550 €;09/02/2022;https://www.freelance-info.fr/mission/developpeur-nodejs-h-f-1665281;['java', 'agile', ' sas']
20;developpeur-react-nodejs-h-f-1665274;"
                    HR-TEAM ";Paris;18 mois; 350-550 €;09/02/2022;https://www.freelance-info.fr/mission/developpeur-react-nodejs-h-f-1665274;['mongodb']
