;title;companyname;location;duration;salary;date;joblink;jobskills
12;business-analyst-risque-de-credit-1666458;"
                    Freelance.com ";Paris;24 mois; 400-550 €;10/02/2022;https://www.freelance-info.fr/mission/business-analyst-risque-de-credit-1666458;['sql', 'jira', 'agile', 'modélisation']
13;integrateur-devops-1666457;"
                    Freelance.com ";Paris;24 mois; 400-550 €;10/02/2022;https://www.freelance-info.fr/mission/integrateur-devops-1666457;['docker', 'ansible', 'terraform', 'linux']
14;data-scientiste-nlp-ml-dl-1666456;"
                    Freelance.com ";Paris;2 mois; 400-550 €;10/02/2022;https://www.freelance-info.fr/mission/data-scientiste-nlp-ml-dl-1666456;['aws', 'python', 'cloudera', 'modélisation', 'anglais']
15;consultant-sap-carve-out-transition-1666455;"
                    Freelance.com ";Paris;2 mois; 400-550 €;10/02/2022;https://www.freelance-info.fr/mission/consultant-sap-carve-out-transition-1666455;['anglais']
16;developpeur-fullstack-java-vuejs-1666454;"
                    Freelance.com ";Nantes;12 mois; 400-550 €;10/02/2022;https://www.freelance-info.fr/mission/developpeur-fullstack-java-vuejs-1666454;['java', 'oracle', 'agile']
17;developpeur-java-spark-scala-1666453;"
                    Freelance.com ";Nantes;12 mois; 400-550 €;10/02/2022;https://www.freelance-info.fr/mission/developpeur-java-spark-scala-1666453;['java', 'jenkins', 'ansible', 'spark', 'hive', 'maven', 'sql', 'hadoop', 'agile', 'sonar', 'apache', 'scala']
18;pmo-1666449;"
                    Freelance.com ";Nantes;12 mois; 550-600 €;10/02/2022;https://www.freelance-info.fr/mission/pmo-1666449;['jira', 'agile', 'anglais']
19;chef-de-projet-tests-de-validation-utilisateur-1666444;"
                    Freelance.com ";Nantes;12 mois; 550-600 €;10/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-tests-de-validation-utilisateur-1666444;['jira', 'anglais']
20;developpeur-senior-vuejs-freelance-1666416;"
                    Freelance.com ";Paris;3 mois; Tarif non renseigné;10/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-vuejs-freelance-1666416;['java', 'aws', 'docker', 'anglais']
21;chef-de-projet-bi-anaplan-freelance-1666395;"
                    Freelance.com ";Paris;3 mois; Tarif non renseigné;10/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-bi-anaplan-freelance-1666395;['power bi', 'sql', 'gcp', 'bigquery', 'modélisation', 'anglais', 'ssas']
22;chef-de-projet-etudes-banque-assurance-1666394;"
                    Freelance.com ";Noisy-le-Grand;1 année; Tarif non renseigné;10/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-etudes-banque-assurance-1666394;['agile']
23;change-manager-h-f-1666265;"
                    Freelance.com ";Noisy-le-Grand;1 année; Tarif non renseigné;10/02/2022;https://www.freelance-info.fr/mission/change-manager-h-f-1666265;['qlik', 'confluence', ' sas']
24;administrateur-windows-cloud-expert-1666230;"
                    Freelance.com ";Fontenay-sous-Bois;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/administrateur-windows-cloud-expert-1666230;['azure', 'itil', 'powershell', 'linux']
25;qa-tester-1666228;"
                    Freelance.com ";Fontenay-sous-Bois;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/qa-tester-1666228;['azure', 'ci/cd', 'anglais', 'scrum', 'scala']
26;expert-one-identity-manager-pour-formation-d-une-equipe-1663909;"
                    Freelance.com ";Bordeaux;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/expert-one-identity-manager-pour-formation-d-une-equipe-1663909;[' sas']
27;expertise-infrastructures-securite-sccm-1663912;"
                    Freelance.com ";Bordeaux;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/expertise-infrastructures-securite-sccm-1663912;['sql', ' sas', 'powershell']
28;cloud-builder-dba-postgre-freelance-paris-ou-province-1666037;"
                    Freelance.com ";Nanterre;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/cloud-builder-dba-postgre-freelance-paris-ou-province-1666037;['jenkins', 'aws', 'elk', 'ansible', 'python', 'sql', 'ci/cd', 'oracle', 'agile', 'postgresql', 'mongodb']
29;consultant-maxdb-1665973;"
                    Freelance.com ";Nanterre;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/consultant-maxdb-1665973;[]
30;developpeur-back-hybris-sap-commerce-cloud-1665951;"
                    Freelance.com ";Nanterre;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/developpeur-back-hybris-sap-commerce-cloud-1665951;['java', ' git ', 'jenkins', 'sql', 'oracle', 'agile', 'sonar', 'tomcat', 'mysql', 'scrum', ' sas']
31;api-designer-senior-1665920;"
                    Freelance.com ";Nanterre;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/api-designer-senior-1665920;['java', 'aws', 'azure', 'agile', 'anglais', 'kanban', 'scrum']
32;dba-oracle-postgress-1663748;"
                    Freelance.com ";Puteaux;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/dba-oracle-postgress-1663748;['sql', 'oracle', 'agile', 'postgresql', 'itil', ' sas']
33;consultant-audit-d-risque-pca-bia-1663744;"
                    Freelance.com ";Puteaux;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/consultant-audit-d-risque-pca-bia-1663744;[' sas']
34;chef-de-projet-methode-indsutrialisation-1663707;"
                    Freelance.com ";Fontenay-sous-Bois;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-methode-indsutrialisation-1663707;[]
35;consultant-sf-sap-1663589;"
                    Freelance.com ";Fontenay-sous-Bois;1 année; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/consultant-sf-sap-1663589;['anglais']
36;software-asset-management-1663448;"
                    Freelance.com ";Nanterre;8 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/software-asset-management-1663448;['datastage', ' excel ', 'sql', 'db2', 'cloudera', 'jboss', ' sas']
37;data-engineer-1663438;"
                    Freelance.com ";Nanterre;8 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/data-engineer-1663438;['gitlab', 'jenkins', 'aws', 'azure', 'kafka', 'docker', 'ansible', 'spark', 'sql', 'airflow', 'redshift', 'glue', 'agile', 'terraform', 'apache']
