;title;companyname;location;duration;salary;date;joblink;jobskills
10;scrum-master-h-f-niort-1664998;"
                    INFOTEL CONSEIL ";Niort;2 années; 350-400 €;07/02/2022;https://www.freelance-info.fr/mission/scrum-master-h-f-niort-1664998;['agile']
11;etude-developpement-sas-h-f-1664986;"
                    INFOTEL CONSEIL ";Niort;2 années; 350-400 €;07/02/2022;https://www.freelance-info.fr/mission/etude-developpement-sas-h-f-1664986;['sql', ' sas']
12;pilote-de-projets-sirh-h-f-1664941;"
                    INFOTEL CONSEIL ";Tremblay-en-France;12 mois; 100-750 €;05/02/2022;https://www.freelance-info.fr/mission/pilote-de-projets-sirh-h-f-1664941;['powerpoint']
13;responsable-applicatif-h-f-1664936;"
                    INFOTEL CONSEIL ";Tremblay-en-France;12 mois; 100-750 €;05/02/2022;https://www.freelance-info.fr/mission/responsable-applicatif-h-f-1664936;[]
14;business-analyst-concepteur-f-h-1664935;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-580 €;04/02/2022;https://www.freelance-info.fr/mission/business-analyst-concepteur-f-h-1664935;[]
15;developpeur-java-react-angular-h-f-1664934;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-580 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-java-react-angular-h-f-1664934;['java', 'api rest', 'agile', 'springboot']
16;developpeur-fullstack-java-reactjs-1662493;"
                    INFOTEL CONSEIL ";Niort;2 années; 350-380 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-fullstack-java-reactjs-1662493;['java', 'aws', 'sql', ' sas']
17;ingenieur-production-1662436;"
                    INFOTEL CONSEIL ";Niort;2 années; 350-380 €;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-production-1662436;['jenkins', 'ansible', 'python', 'sql', 'oracle', 'anglais', 'splunk', 'linux']
18;ingenieur-developpement-sirh-1662438;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-600 €;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-developpement-sirh-1662438;[]
19;project-engineer-identity-and-access-management-openidm-specialist-1662439;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-600 €;04/02/2022;https://www.freelance-info.fr/mission/project-engineer-identity-and-access-management-openidm-specialist-1662439;['java', 'jenkins', 'maven', 'sql', 'api rest', 'oracle', 'agile', 'apache', 'tomcat', 'ldap', 'scrum', 'powershell']
20;product-owner-secteur-aeronautique-1661991;"
                    INFOTEL CONSEIL ";Niort;2 années; 380-420 €;04/02/2022;https://www.freelance-info.fr/mission/product-owner-secteur-aeronautique-1661991;['agile', 'confluence', 'anglais', 'scrum']
21;data-analyst-project-manager-revenue-management-secteur-aeronautique-1661974;"
                    INFOTEL CONSEIL ";Niort;2 années; 380-420 €;04/02/2022;https://www.freelance-info.fr/mission/data-analyst-project-manager-revenue-management-secteur-aeronautique-1661974;['tableau', 'sql', 'agile', 'anglais', 'tableaux de bord', ' sas']
22;testeur-application-mobile-secteur-aeronautique-1661983;"
                    INFOTEL CONSEIL ";Niort;2 années; 280-350 €;04/02/2022;https://www.freelance-info.fr/mission/testeur-application-mobile-secteur-aeronautique-1661983;['jira', 'agile', ' sas']
23;concepteur-developpeur-cobol-oracle-script-shell-1661890;"
                    INFOTEL CONSEIL ";Niort;2 années; 280-350 €;04/02/2022;https://www.freelance-info.fr/mission/concepteur-developpeur-cobol-oracle-script-shell-1661890;['sql', 'oracle', ' sas']
24;ingenieur-securite-h-f-1663884;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-550 €;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-securite-h-f-1663884;['jira', 'linux']
25;coach-agile-scrum-master-h-f-1663835;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-550 €;04/02/2022;https://www.freelance-info.fr/mission/coach-agile-scrum-master-h-f-1663835;['tableau', 'jira', 'agile', 'scrum', ' sas']
26;consultant-sas-1661696;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-550 €;04/02/2022;https://www.freelance-info.fr/mission/consultant-sas-1661696;[' sas']
27;chef-de-projet-1661690;"
                    INFOTEL CONSEIL ";Niort;2 années; 500-550 €;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-1661690;[' sas']
28;chef-de-projet-technique-moe-1661674;"
                    INFOTEL CONSEIL ";Niort;2 années; 340-400 €;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-technique-moe-1661674;['java', 'agile', ' sas']
29;developpeur-net-c-urgent-1661520;"
                    INFOTEL CONSEIL ";Niort;2 années; 340-400 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-net-c-urgent-1661520;[]
30;amoa-recette-homologation-prestation-prevoyance-1663570;"
                    INFOTEL CONSEIL ";Niort;2 années; 320-370 €;04/02/2022;https://www.freelance-info.fr/mission/amoa-recette-homologation-prestation-prevoyance-1663570;[' sas']
31;developpeur-java-j-ee-angular-h-f-1639040;"
                    INFOTEL CONSEIL ";Niort;2 années; 320-370 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-java-j-ee-angular-h-f-1639040;['java', 'github', 'jenkins', 'maven', 'agile']
32;gestionnaire-d-applications-h-f-1661347;"
                    INFOTEL CONSEIL ";Toulouse;9 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/gestionnaire-d-applications-h-f-1661347;['sql', 'jira', 'apache']
33;pmo-gestionnaire-d-un-portefeuilles-strategiques-h-f-1661352;"
                    INFOTEL CONSEIL ";Toulouse;9 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/pmo-gestionnaire-d-un-portefeuilles-strategiques-h-f-1661352;['vba']
34;expertise-cyber-securite-h-f-1661254;"
                    INFOTEL CONSEIL ";Nanterre;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/expertise-cyber-securite-h-f-1661254;[]
35;analyste-fonctionnel-h-f-1661249;"
                    INFOTEL CONSEIL ";Nanterre;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/analyste-fonctionnel-h-f-1661249;['salesforce']
36;developpeur-solidity-nodejs-angular-1663168;"
                    INFOTEL CONSEIL ";Nanterre;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-solidity-nodejs-angular-1663168;[' sas']
37;developpeur-mobile-react-native-ou-ios-et-android-h-f-1663072;"
                    INFOTEL CONSEIL ";Nanterre;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-mobile-react-native-ou-ios-et-android-h-f-1663072;[' sas']
38;test-lead-h-f-1637067;"
                    INFOTEL CONSEIL ";Nanterre;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/test-lead-h-f-1637067;[]
39;ingenieur-test-automatisation-h-f-1637068;"
                    INFOTEL CONSEIL ";Nanterre;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/ingenieur-test-automatisation-h-f-1637068;['jira']
40;developpeur-java-jee-full-stack-h-f-1637069;"
                    INFOTEL CONSEIL ";Paris;12 mois; 100-750 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-java-jee-full-stack-h-f-1637069;['java', 'jenkins', 'aws', 'docker', 'sql', 'gcp', 'oracle', 'agile', 'sonar', 'microservice']
41;developpeur-full-stack-java-confirme-h-f-1637070;"
                    INFOTEL CONSEIL ";Paris;12 mois; 100-750 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-full-stack-java-confirme-h-f-1637070;['java', 'docker', 'sql', 'gcp', 'api rest', 'oracle', 'agile', 'springboot', 'scrum', 'mongodb']
42;developpeur-flutter-h-f-1637071;"
                    INFOTEL CONSEIL ";Tremblay-en-France;12 mois; 100-700 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-flutter-h-f-1637071;['agile']
43;business-analyst-h-f-1637073;"
                    INFOTEL CONSEIL ";Tremblay-en-France;12 mois; 100-700 €;02/02/2022;https://www.freelance-info.fr/mission/business-analyst-h-f-1637073;['java', 'agile', 'scrum']
44;analyste-developpeur-cobol-h-f-1637074;"
                    INFOTEL CONSEIL ";Tremblay-en-France;12 mois; 100-700 €;02/02/2022;https://www.freelance-info.fr/mission/analyste-developpeur-cobol-h-f-1637074;['db2']
